L,O,1
1610.91,-9.44,-41.51
1610.92,-9.44,-41.53
1610.93,-9.44,-41.53
1610.94,-9.44,-41.6
1610.95,-9.44,-41.62
1610.96,-9.43,-41.64
1610.97,-9.43,-41.76
1610.98,-9.42,-41.63
1610.99,-9.4,-41.77
1611.0,-9.4,-41.74
1611.01,-9.4,-41.71
1611.02,-9.41,-41.72
1611.03,-9.41,-41.72
1611.04,-9.39,-41.62
1611.05,-9.39,-41.69
1611.06,-9.4,-41.64
1611.07,-9.4,-41.69
1611.08,-9.4,-41.65
1611.09,-9.42,-41.56
1611.1,-9.43,-41.65
1611.11,-9.43,-41.76
1611.12,-9.43,-41.62
1611.13,-9.44,-41.69
1611.14,-9.44,-41.73
1611.15,-9.44,-41.73
1611.16,-9.44,-41.69
1611.17,-9.44,-41.71
1611.18,-9.43,-41.64
1611.19,-9.44,-41.61
1611.2,-9.44,-41.64
1611.21,-9.44,-41.57
1611.22,-9.44,-41.65
1611.23,-9.44,-41.55
1611.24,-9.44,-41.59
1611.25,-9.44,-41.53
1611.26,-9.44,-41.57
1611.27,-9.45,-41.59
1611.28,-9.46,-41.52
1611.29,-9.45,-41.58
1611.3,-9.44,-41.63
1611.31,-9.45,-41.66
1611.32,-9.47,-41.59
1611.33,-9.51,-41.76
1611.34,-9.53,-41.92
1611.35,-9.51,-41.82
1611.36,-9.52,-41.87
1611.37,-9.53,-41.93
1611.38,-9.55,-41.75
1611.39,-9.57,-41.71
1611.4,-9.58,-41.71
1611.41,-9.58,-41.68
1611.42,-9.6,-41.68
1611.43,-9.61,-41.58
1611.44,-9.65,-41.53
1611.45,-9.65,-41.5
1611.46,-9.65,-41.43
1611.47,-9.65,-41.37
1611.48,-9.65,-41.4
1611.49,-9.63,-41.37
1611.5,-9.65,-41.37
1611.51,-9.64,-41.42
1611.52,-9.66,-41.45
1611.53,-9.67,-41.63
1611.54,-9.66,-41.59
1611.55,-9.65,-41.54
1611.56,-9.63,-41.84
1611.57,-9.65,-41.83
1611.58,-9.64,-41.85
1611.59,-9.61,-41.95
1611.6,-9.6,-42.03
1611.61,-9.59,-42.04
1611.62,-9.58,-42.03
1611.63,-9.58,-41.95
1611.64,-9.58,-42.0
1611.65,-9.56,-41.84
1611.66,-9.58,-41.73
1611.67,-9.56,-41.71
1611.68,-9.55,-41.68
1611.69,-9.55,-41.61
1611.7,-9.55,-41.5
1611.71,-9.53,-41.49
1611.72,-9.53,-41.49
1611.73,-9.53,-41.47
1611.74,-9.52,-41.5
1611.75,-9.52,-41.53
1611.76,-9.51,-41.52
1611.77,-9.5,-41.56
1611.78,-9.47,-41.57
1611.79,-9.46,-41.65
1611.8,-9.46,-41.56
1611.81,-9.46,-41.8
1611.82,-9.45,-41.76
1611.83,-9.44,-41.69
1611.84,-9.44,-41.66
1611.85,-9.44,-41.71
1611.86,-9.43,-41.87
1611.87,-9.44,-41.87
1611.88,-9.44,-41.82
1611.89,-9.43,-41.67
1611.9,-9.43,-41.67
1611.91,-9.44,-41.74
1611.92,-9.43,-41.66
1611.93,-9.44,-41.72
1611.94,-9.44,-41.68
1611.95,-9.44,-41.58
1611.96,-9.44,-41.6
1611.97,-9.44,-41.58
1611.98,-9.44,-41.59
1611.99,-9.43,-41.58
1612.0,-9.43,-41.59
1612.01,-9.44,-41.54
1612.02,-9.44,-41.59
1612.03,-9.44,-41.59
1612.04,-9.44,-41.54
1612.05,-9.44,-41.54
1612.06,-9.45,-41.51
1612.07,-9.45,-41.49
1612.08,-9.44,-41.5
1612.09,-9.44,-41.49
1612.1,-9.44,-41.49
1612.11,-9.44,-41.47
1612.12,-9.44,-41.52
1612.13,-9.44,-41.5
1612.14,-9.44,-41.55
1612.15,-9.44,-41.57
1612.16,-9.44,-41.51
1612.17,-9.44,-41.6
1612.18,-9.44,-41.7
1612.19,-9.44,-41.68
1612.2,-9.44,-41.87
1612.21,-9.46,-41.81
1612.22,-9.48,-41.83
1612.23,-9.5,-41.85
1612.24,-9.5,-41.82
1612.25,-9.51,-41.93
1612.26,-9.51,-41.89
1612.27,-9.53,-41.8
1612.28,-9.55,-41.72
1612.29,-9.55,-41.68
1612.3,-9.57,-41.73
1612.31,-9.58,-41.71
1612.32,-9.58,-41.61
1612.33,-9.58,-41.44
1612.34,-9.58,-41.53
1612.35,-9.58,-41.6
1612.36,-9.6,-41.53
1612.37,-9.61,-41.6
1612.38,-9.61,-41.68
1612.39,-9.64,-41.57
1612.4,-9.63,-41.8
1612.41,-9.65,-41.79
1612.42,-9.65,-41.82
1612.43,-9.65,-41.92
1612.44,-9.63,-41.96
1612.45,-9.62,-41.99
1612.46,-9.65,-41.98
1612.47,-9.65,-41.97
1612.48,-9.63,-41.98
1612.49,-9.65,-41.96
1612.5,-9.65,-41.93
1612.51,-9.65,-41.89
1612.52,-9.64,-41.82
1612.53,-9.63,-41.73
1612.54,-9.63,-41.6
1612.55,-9.6,-41.58
1612.56,-9.61,-41.39
1612.57,-9.61,-41.4
1612.58,-9.61,-41.41
1612.59,-9.61,-41.38
1612.6,-9.59,-41.35
1612.61,-9.57,-41.38
1612.62,-9.58,-41.36
1612.63,-9.56,-41.41
1612.64,-9.56,-41.36
1612.65,-9.55,-41.39
1612.66,-9.53,-41.42
1612.67,-9.51,-41.44
1612.68,-9.51,-41.41
1612.69,-9.5,-41.47
1612.7,-9.48,-41.45
1612.71,-9.48,-41.51
1612.72,-9.48,-41.41
1612.73,-9.49,-41.52
1612.74,-9.47,-41.52
1612.75,-9.45,-41.52
1612.76,-9.44,-41.52
1612.77,-9.44,-41.56
1612.78,-9.46,-41.56
1612.79,-9.46,-41.59
1612.8,-9.46,-41.57
1612.81,-9.46,-41.57
1612.82,-9.44,-41.56
1612.83,-9.43,-41.65
1612.84,-9.44,-41.67
1612.85,-9.44,-41.72
1612.86,-9.46,-41.69
1612.87,-9.46,-41.72
1612.88,-9.47,-41.68
1612.89,-9.46,-41.77
1612.9,-9.45,-41.75
1612.91,-9.45,-41.72
1612.92,-9.46,-41.64
1612.93,-9.45,-41.58
1612.94,-9.44,-41.59
1612.95,-9.44,-41.6
1612.96,-9.44,-41.54
1612.97,-9.44,-41.59
1612.98,-9.44,-41.68
1612.99,-9.44,-41.55
1613.0,-9.44,-41.57
1613.01,-9.44,-41.6
1613.02,-9.43,-41.56
1613.03,-9.43,-41.58
1613.04,-9.44,-41.66
1613.05,-9.44,-41.68
1613.06,-9.44,-41.66
1613.07,-9.44,-41.82
1613.08,-9.46,-41.73
1613.09,-9.46,-41.74
1613.1,-9.48,-41.7
1613.11,-9.48,-41.8
1613.12,-9.51,-41.6
1613.13,-9.5,-41.59
1613.14,-9.5,-41.55
1613.15,-9.51,-41.47
1613.16,-9.51,-41.46
1613.17,-9.51,-41.46
1613.18,-9.55,-41.38
1613.19,-9.56,-41.34
1613.2,-9.56,-41.39
1613.21,-9.55,-41.33
1613.22,-9.54,-41.32
1613.23,-9.55,-41.3
1613.24,-9.58,-41.29
1613.25,-9.58,-41.32
1613.26,-9.58,-41.35
1613.27,-9.58,-41.35
1613.28,-9.58,-41.41
1613.29,-9.59,-41.4
1613.3,-9.61,-41.41
1613.31,-9.63,-41.51
1613.32,-9.62,-41.53
1613.33,-9.63,-41.54
1613.34,-9.65,-41.58
1613.35,-9.66,-41.68
1613.36,-9.68,-41.61
1613.37,-9.69,-41.62
1613.38,-9.69,-41.65
1613.39,-9.7,-41.63
1613.4,-9.71,-41.6
1613.41,-9.71,-41.6
1613.42,-9.7,-41.38
1613.43,-9.69,-41.43
1613.44,-9.7,-41.45
1613.45,-9.69,-41.46
1613.46,-9.69,-41.47
1613.47,-9.67,-41.55
1613.48,-9.65,-41.4
1613.49,-9.61,-41.44
1613.5,-9.61,-41.61
1613.51,-9.59,-41.56
1613.52,-9.58,-41.54
1613.53,-9.58,-41.48
1613.54,-9.57,-41.48
1613.55,-9.55,-41.49
1613.56,-9.55,-41.48
1613.57,-9.54,-41.47
1613.58,-9.53,-41.53
1613.59,-9.52,-41.57
1613.6,-9.5,-41.52
1613.61,-9.48,-41.53
1613.62,-9.49,-41.51
1613.63,-9.49,-41.44
1613.64,-9.48,-41.48
1613.65,-9.5,-41.49
1613.66,-9.51,-41.52
1613.67,-9.49,-41.49
1613.68,-9.49,-41.5
1613.69,-9.49,-41.49
1613.7,-9.49,-41.49
1613.71,-9.48,-41.47
1613.72,-9.46,-41.47
1613.73,-9.46,-41.5
1613.74,-9.46,-41.47
1613.75,-9.46,-41.46
1613.76,-9.46,-41.42
1613.77,-9.46,-41.38
1613.78,-9.46,-41.44
1613.79,-9.44,-41.43
1613.8,-9.44,-41.34
1613.81,-9.44,-41.36
1613.82,-9.44,-41.37
1613.83,-9.44,-41.32
1613.84,-9.44,-41.32
1613.85,-9.43,-41.31
1613.86,-9.43,-41.37
1613.87,-9.43,-41.37
1613.88,-9.44,-41.36
1613.89,-9.44,-41.39
1613.9,-9.44,-41.42
1613.91,-9.44,-41.48
1613.92,-9.44,-41.5
1613.93,-9.44,-41.49
1613.94,-9.44,-41.5
1613.95,-9.44,-41.56
1613.96,-9.44,-41.5
1613.97,-9.46,-41.52
1613.98,-9.46,-41.52
1613.99,-9.46,-41.48
1614.0,-9.46,-41.47
1614.01,-9.47,-41.47
1614.02,-9.48,-41.39
1614.03,-9.46,-41.48
1614.04,-9.48,-41.44
1614.05,-9.49,-41.39
1614.06,-9.49,-41.39
1614.07,-9.49,-41.37
1614.08,-9.49,-41.36
1614.09,-9.51,-41.34
1614.1,-9.5,-41.34
1614.11,-9.51,-41.45
1614.12,-9.5,-41.37
1614.13,-9.51,-41.4
1614.14,-9.51,-41.44
1614.15,-9.52,-41.44
1614.16,-9.54,-41.43
1614.17,-9.56,-41.46
1614.18,-9.58,-41.43
1614.19,-9.6,-41.54
1614.2,-9.59,-41.59
1614.21,-9.62,-41.57
1614.22,-9.64,-41.49
1614.23,-9.65,-41.44
1614.24,-9.68,-41.47
1614.25,-9.67,-41.47
1614.26,-9.69,-41.51
1614.27,-9.71,-41.43
1614.28,-9.72,-41.5
1614.29,-9.73,-41.43
1614.3,-9.74,-41.37
1614.31,-9.73,-41.4
1614.32,-9.72,-41.42
1614.33,-9.71,-41.46
1614.34,-9.72,-41.35
1614.35,-9.72,-41.38
1614.36,-9.7,-41.44
1614.37,-9.68,-41.44
1614.38,-9.66,-41.34
1614.39,-9.65,-41.37
1614.4,-9.64,-41.4
1614.41,-9.65,-41.37
1614.42,-9.62,-41.36
1614.43,-9.61,-41.33
1614.44,-9.58,-41.35
1614.45,-9.58,-41.37
1614.46,-9.58,-41.3
1614.47,-9.58,-41.35
1614.48,-9.58,-41.28
1614.49,-9.57,-41.31
1614.5,-9.56,-41.27
1614.51,-9.56,-41.3
1614.52,-9.54,-41.33
1614.53,-9.53,-41.3
1614.54,-9.53,-41.3
1614.55,-9.52,-41.33
1614.56,-9.51,-41.32
1614.57,-9.51,-41.36
1614.58,-9.51,-41.36
1614.59,-9.51,-41.28
1614.6,-9.5,-41.31
1614.61,-9.5,-41.32
1614.62,-9.48,-41.28
1614.63,-9.48,-41.31
1614.64,-9.48,-41.28
1614.65,-9.45,-41.27
1614.66,-9.46,-41.26
1614.67,-9.44,-41.27
1614.68,-9.44,-41.3
1614.69,-9.44,-41.28
1614.7,-9.43,-41.3
1614.71,-9.43,-41.36
1614.72,-9.44,-41.31
1614.73,-9.44,-41.31
1614.74,-9.44,-41.4
1614.75,-9.44,-41.4
1614.76,-9.44,-41.42
1614.77,-9.44,-41.47
1614.78,-9.44,-41.49
1614.79,-9.44,-41.51
1614.8,-9.46,-41.53
1614.81,-9.48,-41.64
1614.82,-9.48,-41.46
1614.83,-9.45,-41.52
1614.84,-9.46,-41.52
1614.85,-9.46,-41.53
1614.86,-9.46,-41.51
1614.87,-9.46,-41.47
1614.88,-9.46,-41.46
1614.89,-9.46,-41.44
1614.9,-9.46,-41.32
1614.91,-9.45,-41.44
1614.92,-9.47,-41.39
1614.93,-9.48,-41.35
1614.94,-9.48,-41.33
1614.95,-9.45,-41.32
1614.96,-9.47,-41.32
1614.97,-9.48,-41.31
1614.98,-9.48,-41.38
1614.99,-9.48,-41.35
1615.0,-9.51,-41.3
1615.01,-9.51,-41.34
1615.02,-9.51,-41.31
1615.03,-9.52,-41.34
1615.04,-9.54,-41.34
1615.05,-9.53,-41.3
1615.06,-9.55,-41.31
1615.07,-9.56,-41.32
1615.08,-9.57,-41.26
1615.09,-9.61,-41.27
1615.1,-9.61,-41.25
1615.11,-9.61,-41.25
1615.12,-9.6,-41.22
1615.13,-9.63,-41.16
1615.14,-9.67,-41.13
1615.15,-9.69,-41.14
1615.16,-9.68,-41.16
1615.17,-9.67,-41.18
1615.18,-9.67,-41.18
1615.19,-9.7,-41.18
1615.2,-9.71,-41.16
1615.21,-9.72,-41.17
1615.22,-9.72,-41.23
1615.23,-9.72,-41.17
1615.24,-9.72,-41.15
1615.25,-9.72,-41.16
1615.26,-9.72,-41.2
1615.27,-9.72,-41.17
1615.28,-9.72,-41.18
1615.29,-9.69,-41.19
1615.3,-9.69,-41.18
1615.31,-9.69,-41.23
1615.32,-9.7,-41.24
1615.33,-9.69,-41.25
1615.34,-9.66,-41.3
1615.35,-9.65,-41.26
1615.36,-9.65,-41.25
1615.37,-9.65,-41.31
1615.38,-9.65,-41.25
1615.39,-9.65,-41.25
1615.4,-9.63,-41.35
1615.41,-9.61,-41.31
1615.42,-9.61,-41.34
1615.43,-9.6,-41.37
1615.44,-9.58,-41.34
1615.45,-9.58,-41.42
1615.46,-9.58,-41.36
1615.47,-9.55,-41.37
1615.48,-9.54,-41.33
1615.49,-9.54,-41.33
1615.5,-9.52,-41.34
1615.51,-9.5,-41.35
1615.52,-9.49,-41.2
1615.53,-9.48,-41.28
1615.54,-9.49,-41.24
1615.55,-9.48,-41.21
1615.56,-9.47,-41.25
1615.57,-9.49,-41.22
1615.58,-9.48,-41.24
1615.59,-9.46,-41.21
1615.6,-9.48,-41.25
1615.61,-9.49,-41.21
1615.62,-9.47,-41.22
1615.63,-9.46,-41.26
1615.64,-9.47,-41.23
1615.65,-9.48,-41.24
1615.66,-9.49,-41.24
1615.67,-9.48,-41.25
1615.68,-9.46,-41.27
1615.69,-9.44,-41.26
1615.7,-9.48,-41.26
1615.71,-9.48,-41.22
1615.72,-9.48,-41.21
1615.73,-9.47,-41.21
1615.74,-9.47,-41.19
1615.75,-9.46,-41.17
1615.76,-9.48,-41.1
1615.77,-9.48,-41.13
1615.78,-9.46,-41.14
1615.79,-9.45,-41.1
1615.8,-9.44,-41.07
1615.81,-9.45,-41.11
1615.82,-9.45,-41.14
1615.83,-9.47,-41.1
1615.84,-9.48,-41.18
1615.85,-9.46,-41.15
1615.86,-9.46,-41.2
1615.87,-9.48,-41.15
1615.88,-9.48,-41.23
1615.89,-9.49,-41.25
1615.9,-9.51,-41.21
1615.91,-9.53,-41.27
1615.92,-9.53,-41.26
1615.93,-9.53,-41.23
1615.94,-9.51,-41.26
1615.95,-9.54,-41.25
1615.96,-9.56,-41.24
1615.97,-9.56,-41.24
1615.98,-9.57,-41.23
1615.99,-9.58,-41.24
1616.0,-9.58,-41.21
1616.01,-9.6,-41.23
1616.02,-9.6,-41.22
1616.03,-9.6,-41.19
1616.04,-9.61,-41.22
1616.05,-9.61,-41.19
1616.06,-9.61,-41.23
1616.07,-9.61,-41.25
1616.08,-9.65,-41.21
1616.09,-9.65,-41.18
1616.1,-9.65,-41.26
1616.11,-9.65,-41.22
1616.12,-9.65,-41.2
1616.13,-9.67,-41.17
1616.14,-9.68,-41.19
1616.15,-9.7,-41.15
1616.16,-9.72,-41.12
1616.17,-9.72,-41.12
1616.18,-9.72,-41.08
1616.19,-9.73,-41.07
1616.2,-9.76,-41.06
1616.21,-9.78,-41.05
1616.22,-9.77,-41.07
1616.23,-9.75,-41.1
1616.24,-9.74,-41.11
1616.25,-9.72,-41.09
1616.26,-9.72,-41.08
1616.27,-9.73,-41.16
1616.28,-9.73,-41.14
1616.29,-9.71,-41.17
1616.3,-9.68,-41.2
1616.31,-9.67,-41.23
1616.32,-9.65,-41.16
1616.33,-9.65,-41.17
1616.34,-9.61,-41.21
1616.35,-9.61,-41.2
1616.36,-9.59,-41.13
1616.37,-9.58,-41.12
1616.38,-9.56,-41.09
1616.39,-9.55,-41.09
1616.4,-9.53,-41.17
1616.41,-9.54,-41.07
1616.42,-9.53,-41.14
1616.43,-9.51,-41.09
1616.44,-9.49,-41.13
1616.45,-9.49,-41.15
1616.46,-9.49,-41.13
1616.47,-9.51,-41.2
1616.48,-9.48,-41.21
1616.49,-9.48,-41.2
1616.5,-9.49,-41.23
1616.51,-9.48,-41.2
1616.52,-9.48,-41.24
1616.53,-9.49,-41.29
1616.54,-9.49,-41.26
1616.55,-9.49,-41.27
1616.56,-9.48,-41.29
1616.57,-9.48,-41.25
1616.58,-9.46,-41.27
1616.59,-9.47,-41.24
1616.6,-9.46,-41.21
1616.61,-9.46,-41.19
1616.62,-9.46,-41.24
1616.63,-9.45,-41.19
1616.64,-9.44,-41.22
1616.65,-9.44,-41.13
1616.66,-9.46,-41.21
1616.67,-9.44,-41.21
1616.68,-9.44,-41.2
1616.69,-9.44,-41.22
1616.7,-9.43,-41.24
1616.71,-9.44,-41.23
1616.72,-9.44,-41.28
1616.73,-9.46,-41.28
1616.74,-9.46,-41.29
1616.75,-9.47,-41.27
1616.76,-9.46,-41.31
1616.77,-9.47,-41.29
1616.78,-9.49,-41.28
1616.79,-9.49,-41.22
1616.8,-9.49,-41.23
1616.81,-9.49,-41.26
1616.82,-9.49,-41.18
1616.83,-9.5,-41.18
1616.84,-9.51,-41.18
1616.85,-9.51,-41.19
1616.86,-9.51,-41.22
1616.87,-9.51,-41.15
1616.88,-9.51,-41.16
1616.89,-9.51,-41.2
1616.9,-9.53,-41.17
1616.91,-9.52,-41.16
1616.92,-9.52,-41.2
1616.93,-9.54,-41.19
1616.94,-9.55,-41.2
1616.95,-9.55,-41.23
1616.96,-9.55,-41.19
1616.97,-9.55,-41.17
1616.98,-9.55,-41.23
1616.99,-9.56,-41.19
1617.0,-9.57,-41.21
1617.01,-9.58,-41.19
1617.02,-9.58,-41.16
1617.03,-9.61,-41.16
1617.04,-9.63,-41.13
1617.05,-9.63,-41.15
1617.06,-9.65,-41.12
1617.07,-9.67,-41.05
1617.08,-9.68,-41.13
1617.09,-9.72,-41.12
1617.1,-9.72,-41.08
1617.11,-9.72,-41.15
1617.12,-9.74,-41.11
1617.13,-9.76,-41.12
1617.14,-9.74,-41.13
1617.15,-9.72,-41.17
1617.16,-9.73,-41.22
1617.17,-9.74,-41.18
1617.18,-9.73,-41.2
1617.19,-9.7,-41.17
1617.2,-9.67,-41.26
1617.21,-9.69,-41.08
1617.22,-9.65,-41.24
1617.23,-9.65,-41.21
1617.24,-9.64,-41.19
1617.25,-9.62,-41.12
1617.26,-9.6,-41.16
1617.27,-9.58,-41.11
1617.28,-9.58,-41.15
1617.29,-9.58,-41.18
1617.3,-9.58,-41.17
1617.31,-9.58,-41.21
1617.32,-9.58,-41.14
1617.33,-9.57,-41.19
1617.34,-9.55,-41.2
1617.35,-9.53,-41.21
1617.36,-9.53,-41.28
1617.37,-9.54,-41.24
1617.38,-9.51,-41.3
1617.39,-9.51,-41.28
1617.4,-9.49,-41.28
1617.41,-9.49,-41.25
1617.42,-9.49,-41.25
1617.43,-9.49,-41.22
1617.44,-9.48,-41.2
1617.45,-9.46,-41.22
1617.46,-9.46,-41.16
1617.47,-9.45,-41.16
1617.48,-9.45,-41.11
1617.49,-9.45,-41.1
1617.5,-9.45,-41.12
1617.51,-9.44,-41.11
1617.52,-9.44,-41.12
1617.53,-9.44,-41.08
1617.54,-9.44,-41.11
1617.55,-9.46,-41.05
1617.56,-9.44,-41.11
1617.57,-9.45,-41.11
1617.58,-9.45,-41.11
1617.59,-9.44,-41.13
1617.6,-9.46,-41.15
1617.61,-9.46,-41.14
1617.62,-9.48,-41.22
1617.63,-9.48,-41.19
1617.64,-9.47,-41.15
1617.65,-9.47,-41.21
1617.66,-9.48,-41.18
1617.67,-9.48,-41.14
1617.68,-9.49,-41.18
1617.69,-9.51,-41.18
1617.7,-9.49,-41.13
1617.71,-9.49,-41.15
1617.72,-9.48,-41.08
1617.73,-9.5,-41.15
1617.74,-9.51,-41.11
1617.75,-9.51,-41.09
1617.76,-9.51,-41.11
1617.77,-9.5,-41.16
1617.78,-9.51,-41.12
1617.79,-9.5,-41.17
1617.8,-9.51,-41.18
1617.81,-9.51,-41.2
1617.82,-9.51,-41.24
1617.83,-9.51,-41.19
1617.84,-9.51,-41.23
1617.85,-9.51,-41.18
1617.86,-9.51,-41.24
1617.87,-9.55,-41.28
1617.88,-9.57,-41.2
1617.89,-9.58,-41.15
1617.9,-9.57,-41.19
1617.91,-9.56,-41.2
1617.92,-9.59,-41.18
1617.93,-9.6,-41.15
1617.94,-9.65,-41.09
1617.95,-9.65,-41.13
1617.96,-9.63,-41.11
1617.97,-9.64,-41.14
1617.98,-9.65,-41.12
1617.99,-9.66,-41.11
1618.0,-9.71,-41.15
1618.01,-9.71,-41.1
1618.02,-9.72,-41.09
1618.03,-9.72,-41.09
1618.04,-9.71,-41.13
1618.05,-9.72,-41.09
1618.06,-9.72,-41.1
1618.07,-9.72,-41.06
1618.08,-9.71,-41.06
1618.09,-9.71,-41.07
1618.1,-9.71,-41.01
1618.11,-9.72,-40.96
1618.12,-9.71,-40.96
1618.13,-9.72,-40.94
1618.14,-9.7,-40.95
1618.15,-9.68,-40.93
1618.16,-9.66,-40.93
1618.17,-9.65,-40.91
1618.18,-9.65,-40.94
1618.19,-9.65,-40.98
1618.2,-9.65,-40.99
1618.21,-9.65,-41.03
1618.22,-9.64,-41.03
1618.23,-9.61,-41.11
1618.24,-9.6,-41.12
1618.25,-9.58,-41.16
1618.26,-9.59,-41.13
1618.27,-9.58,-41.16
1618.28,-9.56,-41.16
1618.29,-9.53,-41.2
1618.3,-9.52,-41.16
1618.31,-9.51,-41.16
1618.32,-9.51,-41.12
1618.33,-9.51,-41.08
1618.34,-9.5,-41.1
1618.35,-9.49,-41.03
1618.36,-9.48,-41.02
1618.37,-9.46,-40.96
1618.38,-9.46,-41.03
1618.39,-9.46,-41.03
1618.4,-9.46,-41.0
1618.41,-9.46,-41.05
1618.42,-9.46,-41.07
1618.43,-9.46,-41.11
1618.44,-9.46,-41.11
1618.45,-9.46,-41.12
1618.46,-9.48,-41.16
1618.47,-9.48,-41.21
1618.48,-9.48,-41.21
1618.49,-9.49,-41.2
1618.5,-9.48,-41.22
1618.51,-9.48,-41.21
1618.52,-9.48,-41.17
1618.53,-9.46,-41.21
1618.54,-9.48,-41.19
1618.55,-9.48,-41.14
1618.56,-9.48,-41.1
1618.57,-9.49,-41.08
1618.58,-9.48,-41.09
1618.59,-9.48,-41.03
1618.6,-9.48,-41.06
1618.61,-9.48,-41.05
1618.62,-9.48,-40.96
1618.63,-9.46,-41.08
1618.64,-9.44,-41.06
1618.65,-9.45,-41.07
1618.66,-9.46,-41.11
1618.67,-9.48,-41.08
1618.68,-9.46,-41.04
1618.69,-9.48,-41.14
1618.7,-9.49,-41.09
1618.71,-9.5,-41.07
1618.72,-9.51,-41.09
1618.73,-9.51,-41.06
1618.74,-9.51,-41.09
1618.75,-9.51,-41.06
1618.76,-9.53,-41.04
1618.77,-9.53,-41.04
1618.78,-9.55,-41.06
1618.79,-9.56,-40.99
1618.8,-9.57,-41.02
1618.81,-9.56,-41.02
1618.82,-9.57,-40.99
1618.83,-9.58,-41.07
1618.84,-9.58,-41.05
1618.85,-9.6,-41.07
1618.86,-9.6,-41.08
1618.87,-9.61,-41.07
1618.88,-9.62,-41.1
1618.89,-9.64,-41.11
1618.9,-9.65,-41.14
1618.91,-9.65,-41.12
1618.92,-9.65,-41.04
1618.93,-9.65,-41.1
1618.94,-9.65,-41.08
1618.95,-9.67,-41.04
1618.96,-9.7,-41.01
1618.97,-9.72,-40.98
1618.98,-9.72,-40.98
1618.99,-9.72,-40.91
1619.0,-9.72,-40.9
1619.01,-9.74,-40.94
1619.02,-9.75,-40.92
1619.03,-9.78,-40.88
1619.04,-9.76,-40.9
1619.05,-9.75,-40.94
1619.06,-9.75,-40.96
1619.07,-9.76,-40.98
1619.08,-9.73,-41.06
1619.09,-9.72,-41.09
1619.1,-9.72,-41.08
1619.11,-9.68,-41.14
1619.12,-9.66,-41.14
1619.13,-9.66,-41.12
1619.14,-9.65,-41.11
1619.15,-9.63,-41.16
1619.16,-9.6,-41.15
1619.17,-9.61,-41.15
1619.18,-9.58,-41.05
1619.19,-9.56,-41.09
1619.2,-9.53,-41.02
1619.21,-9.54,-40.97
1619.22,-9.53,-41.02
1619.23,-9.52,-40.95
1619.24,-9.5,-40.98
1619.25,-9.51,-40.91
1619.26,-9.51,-40.94
1619.27,-9.51,-40.91
1619.28,-9.51,-40.98
1619.29,-9.49,-41.0
1619.3,-9.49,-41.03
1619.31,-9.48,-41.05
1619.32,-9.49,-41.1
1619.33,-9.49,-41.09
1619.34,-9.49,-41.1
1619.35,-9.48,-41.15
1619.36,-9.49,-41.19
1619.37,-9.49,-41.14
1619.38,-9.49,-41.16
1619.39,-9.48,-41.16
1619.4,-9.48,-41.11
1619.41,-9.49,-41.08
1619.42,-9.48,-41.06
1619.43,-9.46,-41.08
1619.44,-9.47,-41.02
1619.45,-9.45,-41.03
1619.46,-9.45,-41.02
1619.47,-9.47,-41.01
1619.48,-9.48,-40.97
1619.49,-9.45,-41.03
1619.5,-9.46,-40.93
1619.51,-9.46,-41.01
1619.52,-9.44,-40.93
1619.53,-9.45,-41.05
1619.54,-9.46,-41.08
1619.55,-9.45,-41.09
1619.56,-9.46,-41.06
1619.57,-9.46,-41.1
1619.58,-9.46,-41.04
1619.59,-9.48,-41.01
1619.6,-9.48,-41.07
1619.61,-9.5,-41.02
1619.62,-9.51,-41.05
1619.63,-9.5,-41.08
1619.64,-9.51,-41.02
1619.65,-9.51,-41.03
1619.66,-9.5,-41.03
1619.67,-9.51,-41.11
1619.68,-9.51,-41.03
1619.69,-9.51,-41.06
1619.7,-9.53,-41.13
1619.71,-9.53,-41.09
1619.72,-9.54,-41.08
1619.73,-9.55,-41.12
1619.74,-9.55,-41.17
1619.75,-9.53,-41.18
1619.76,-9.55,-41.11
1619.77,-9.55,-41.18
1619.78,-9.56,-41.13
1619.79,-9.57,-41.15
1619.8,-9.59,-41.14
1619.81,-9.59,-41.1
1619.82,-9.59,-41.07
1619.83,-9.61,-41.06
1619.84,-9.63,-40.96
1619.85,-9.63,-41.02
1619.86,-9.65,-40.92
1619.87,-9.66,-40.93
1619.88,-9.68,-40.9
1619.89,-9.71,-40.86
1619.9,-9.72,-40.87
1619.91,-9.77,-40.85
1619.92,-9.76,-40.87
1619.93,-9.76,-40.84
1619.94,-9.76,-40.91
1619.95,-9.77,-40.9
1619.96,-9.79,-40.93
1619.97,-9.8,-40.99
1619.98,-9.8,-41.0
1619.99,-9.78,-41.08
1620.0,-9.75,-41.01
1620.01,-9.74,-41.09
1620.02,-9.72,-41.06
1620.03,-9.72,-41.11
1620.04,-9.69,-41.07
1620.05,-9.66,-41.04
1620.06,-9.64,-41.0
1620.07,-9.63,-40.97
1620.08,-9.62,-40.95
1620.09,-9.6,-40.84
1620.1,-9.59,-40.77
1620.11,-9.58,-40.79
1620.12,-9.56,-40.78
1620.13,-9.55,-40.76
1620.14,-9.54,-40.72
1620.15,-9.52,-40.82
1620.16,-9.51,-40.84
1620.17,-9.53,-40.8
1620.18,-9.51,-40.93
1620.19,-9.51,-40.98
1620.2,-9.51,-41.03
1620.21,-9.51,-41.07
1620.22,-9.5,-41.12
