L,O,1
1611.94,-9.46,-24.38
1611.95,-9.46,-24.4
1611.96,-9.45,-24.4
1611.97,-9.46,-24.42
1611.98,-9.48,-24.37
1611.99,-9.46,-24.46
1612.0,-9.5,-24.43
1612.01,-9.51,-24.41
1612.02,-9.51,-24.41
1612.03,-9.52,-24.43
1612.04,-9.53,-24.45
1612.05,-9.53,-24.45
1612.06,-9.55,-24.45
1612.07,-9.55,-24.43
1612.08,-9.56,-24.41
1612.09,-9.56,-24.43
1612.1,-9.56,-24.43
1612.11,-9.55,-24.41
1612.12,-9.55,-24.39
1612.13,-9.56,-24.41
1612.14,-9.56,-24.39
1612.15,-9.56,-24.4
1612.16,-9.55,-24.4
1612.17,-9.56,-24.39
1612.18,-9.57,-24.41
1612.19,-9.61,-24.39
1612.2,-9.61,-24.42
1612.21,-9.65,-24.35
1612.22,-9.65,-24.36
1612.23,-9.67,-24.37
1612.24,-9.69,-24.39
1612.25,-9.7,-24.4
1612.26,-9.68,-24.42
1612.27,-9.67,-24.44
1612.28,-9.7,-24.44
1612.29,-9.69,-24.46
1612.3,-9.67,-24.45
1612.31,-9.65,-24.48
1612.32,-9.64,-24.45
1612.33,-9.61,-24.45
1612.34,-9.58,-24.47
1612.35,-9.58,-24.47
1612.36,-9.58,-24.46
1612.37,-9.58,-24.5
1612.38,-9.57,-24.52
1612.39,-9.54,-24.53
1612.4,-9.52,-24.52
1612.41,-9.52,-24.52
1612.42,-9.52,-24.51
1612.43,-9.51,-24.49
1612.44,-9.49,-24.56
1612.45,-9.49,-24.5
1612.46,-9.48,-24.47
1612.47,-9.49,-24.47
1612.48,-9.49,-24.51
1612.49,-9.49,-24.5
1612.5,-9.51,-24.48
1612.51,-9.51,-24.45
1612.52,-9.48,-24.52
1612.53,-9.48,-24.47
1612.54,-9.49,-24.49
1612.55,-9.48,-24.5
1612.56,-9.47,-24.51
1612.57,-9.46,-24.5
1612.58,-9.46,-24.51
1612.59,-9.46,-24.48
1612.6,-9.44,-24.44
1612.61,-9.44,-24.48
1612.62,-9.44,-24.49
1612.63,-9.43,-24.48
1612.64,-9.43,-24.47
1612.65,-9.43,-24.47
1612.66,-9.43,-24.47
1612.67,-9.41,-24.47
1612.68,-9.41,-24.46
1612.69,-9.43,-24.49
1612.7,-9.43,-24.48
1612.71,-9.43,-24.5
1612.72,-9.43,-24.53
1612.73,-9.43,-24.53
1612.74,-9.43,-24.5
1612.75,-9.44,-24.5
1612.76,-9.44,-24.55
1612.77,-9.44,-24.53
1612.78,-9.44,-24.55
1612.79,-9.44,-24.56
1612.8,-9.44,-24.57
1612.81,-9.46,-24.56
1612.82,-9.46,-24.59
1612.83,-9.46,-24.61
1612.84,-9.48,-24.61
1612.85,-9.47,-24.59
1612.86,-9.48,-24.55
1612.87,-9.48,-24.57
1612.88,-9.48,-24.6
1612.89,-9.49,-24.53
1612.9,-9.48,-24.58
1612.91,-9.46,-24.61
1612.92,-9.46,-24.61
1612.93,-9.45,-24.64
1612.94,-9.46,-24.62
1612.95,-9.48,-24.59
1612.96,-9.51,-24.57
1612.97,-9.51,-24.56
1612.98,-9.49,-24.54
1612.99,-9.5,-24.55
1613.0,-9.52,-24.58
1613.01,-9.53,-24.57
1613.02,-9.54,-24.55
1613.03,-9.57,-24.55
1613.04,-9.58,-24.56
1613.05,-9.58,-24.58
1613.06,-9.63,-24.51
1613.07,-9.64,-24.55
1613.08,-9.66,-24.57
1613.09,-9.67,-24.54
1613.1,-9.67,-24.54
1613.11,-9.65,-24.55
1613.12,-9.67,-24.54
1613.13,-9.67,-24.59
1613.14,-9.69,-24.61
1613.15,-9.69,-24.61
1613.16,-9.71,-24.59
1613.17,-9.7,-24.58
1613.18,-9.67,-24.61
1613.19,-9.65,-24.63
1613.2,-9.68,-24.58
1613.21,-9.65,-24.63
1613.22,-9.65,-24.63
1613.23,-9.64,-24.61
1613.24,-9.61,-24.62
1613.25,-9.61,-24.64
1613.26,-9.61,-24.66
1613.27,-9.61,-24.67
1613.28,-9.6,-24.68
1613.29,-9.6,-24.66
1613.3,-9.58,-24.62
1613.31,-9.57,-24.64
1613.32,-9.58,-24.62
1613.33,-9.58,-24.62
1613.34,-9.58,-24.67
1613.35,-9.57,-24.67
1613.36,-9.55,-24.66
1613.37,-9.53,-24.68
1613.38,-9.56,-24.69
1613.39,-9.53,-24.71
1613.4,-9.52,-24.67
1613.41,-9.52,-24.67
1613.42,-9.51,-24.68
1613.43,-9.51,-24.67
1613.44,-9.51,-24.7
1613.45,-9.51,-24.68
1613.46,-9.49,-24.69
1613.47,-9.49,-24.65
1613.48,-9.49,-24.66
1613.49,-9.47,-24.66
1613.5,-9.46,-24.68
1613.51,-9.45,-24.69
1613.52,-9.44,-24.68
1613.53,-9.44,-24.63
1613.54,-9.45,-24.68
1613.55,-9.46,-24.69
1613.56,-9.46,-24.7
1613.57,-9.45,-24.7
1613.58,-9.44,-24.75
1613.59,-9.44,-24.75
1613.6,-9.46,-24.68
1613.61,-9.46,-24.65
1613.62,-9.46,-24.7
1613.63,-9.46,-24.69
1613.64,-9.46,-24.67
1613.65,-9.46,-24.68
1613.66,-9.47,-24.7
1613.67,-9.46,-24.68
1613.68,-9.48,-24.73
1613.69,-9.46,-24.75
1613.7,-9.44,-24.74
1613.71,-9.45,-24.73
1613.72,-9.46,-24.75
1613.73,-9.45,-24.77
1613.74,-9.46,-24.73
1613.75,-9.44,-24.74
1613.76,-9.46,-24.73
1613.77,-9.45,-24.76
1613.78,-9.46,-24.75
1613.79,-9.47,-24.78
1613.8,-9.47,-24.8
1613.81,-9.47,-24.77
1613.82,-9.48,-24.76
1613.83,-9.48,-24.8
1613.84,-9.48,-24.78
1613.85,-9.5,-24.76
1613.86,-9.51,-24.74
1613.87,-9.51,-24.78
1613.88,-9.51,-24.81
1613.89,-9.52,-24.76
1613.9,-9.53,-24.79
1613.91,-9.55,-24.8
1613.92,-9.55,-24.78
1613.93,-9.58,-24.76
1613.94,-9.59,-24.76
1613.95,-9.59,-24.76
1613.96,-9.6,-24.76
1613.97,-9.61,-24.76
1613.98,-9.61,-24.75
1613.99,-9.63,-24.71
1614.0,-9.64,-24.78
1614.01,-9.65,-24.8
1614.02,-9.65,-24.77
1614.03,-9.65,-24.78
1614.04,-9.66,-24.78
1614.05,-9.68,-24.78
1614.06,-9.69,-24.77
1614.07,-9.69,-24.81
1614.08,-9.68,-24.73
1614.09,-9.67,-24.77
1614.1,-9.66,-24.82
1614.11,-9.65,-24.83
1614.12,-9.65,-24.82
1614.13,-9.67,-24.83
1614.14,-9.69,-24.81
1614.15,-9.67,-24.84
1614.16,-9.65,-24.83
1614.17,-9.66,-24.82
1614.18,-9.66,-24.78
1614.19,-9.65,-24.81
1614.2,-9.65,-24.83
1614.21,-9.65,-24.83
1614.22,-9.63,-24.8
1614.23,-9.63,-24.81
1614.24,-9.63,-24.84
1614.25,-9.63,-24.83
1614.26,-9.61,-24.84
1614.27,-9.6,-24.83
1614.28,-9.58,-24.83
1614.29,-9.58,-24.83
1614.3,-9.58,-24.85
1614.31,-9.56,-24.87
1614.32,-9.55,-24.9
1614.33,-9.54,-24.84
1614.34,-9.52,-24.86
1614.35,-9.51,-24.86
1614.36,-9.51,-24.87
1614.37,-9.48,-24.89
1614.38,-9.48,-24.88
1614.39,-9.47,-24.89
1614.4,-9.46,-24.88
1614.41,-9.46,-24.88
1614.42,-9.45,-24.9
1614.43,-9.44,-24.9
1614.44,-9.46,-24.91
1614.45,-9.46,-24.91
1614.46,-9.46,-24.91
1614.47,-9.44,-24.91
1614.48,-9.44,-24.89
1614.49,-9.44,-24.89
1614.5,-9.44,-24.86
1614.51,-9.44,-24.9
1614.52,-9.46,-24.9
1614.53,-9.44,-24.88
1614.54,-9.46,-24.94
1614.55,-9.46,-24.89
1614.56,-9.44,-24.93
1614.57,-9.44,-24.88
1614.58,-9.44,-24.88
1614.59,-9.44,-24.9
1614.6,-9.44,-24.88
1614.61,-9.46,-24.88
1614.62,-9.44,-24.88
1614.63,-9.45,-24.89
1614.64,-9.45,-24.88
1614.65,-9.44,-24.89
1614.66,-9.44,-24.89
1614.67,-9.44,-24.89
1614.68,-9.43,-24.91
1614.69,-9.44,-24.91
1614.7,-9.44,-24.96
1614.71,-9.45,-24.93
1614.72,-9.46,-24.95
1614.73,-9.46,-24.97
1614.74,-9.45,-24.95
1614.75,-9.47,-24.93
1614.76,-9.49,-24.97
1614.77,-9.51,-24.96
1614.78,-9.51,-24.96
1614.79,-9.51,-24.98
1614.8,-9.51,-25.04
1614.81,-9.52,-25.01
1614.82,-9.54,-24.99
1614.83,-9.55,-25.02
1614.84,-9.56,-25.03
1614.85,-9.55,-25.0
1614.86,-9.56,-24.99
1614.87,-9.58,-25.0
1614.88,-9.57,-25.01
1614.89,-9.58,-25.02
1614.9,-9.58,-25.04
1614.91,-9.59,-25.01
1614.92,-9.61,-25.0
1614.93,-9.63,-24.96
1614.94,-9.63,-24.97
1614.95,-9.62,-25.0
1614.96,-9.64,-24.98
1614.97,-9.65,-24.99
1614.98,-9.65,-24.99
1614.99,-9.65,-24.99
1615.0,-9.68,-24.94
1615.01,-9.69,-24.95
1615.02,-9.72,-24.96
1615.03,-9.72,-24.99
1615.04,-9.75,-24.92
1615.05,-9.78,-24.91
1615.06,-9.77,-24.93
1615.07,-9.73,-24.97
1615.08,-9.72,-25.0
1615.09,-9.72,-24.98
1615.1,-9.72,-24.96
1615.11,-9.71,-25.01
1615.12,-9.72,-25.03
1615.13,-9.7,-24.97
1615.14,-9.68,-24.98
1615.15,-9.66,-24.99
1615.16,-9.65,-24.96
1615.17,-9.65,-25.01
1615.18,-9.65,-25.03
1615.19,-9.6,-25.07
1615.2,-9.58,-25.08
1615.21,-9.58,-25.09
1615.22,-9.57,-25.1
1615.23,-9.55,-25.11
1615.24,-9.55,-25.09
1615.25,-9.53,-25.08
1615.26,-9.53,-25.06
1615.27,-9.51,-25.07
1615.28,-9.51,-25.1
1615.29,-9.5,-25.13
1615.3,-9.49,-25.1
1615.31,-9.48,-25.07
1615.32,-9.48,-25.07
1615.33,-9.48,-25.06
1615.34,-9.49,-25.04
1615.35,-9.5,-25.05
1615.36,-9.5,-25.08
1615.37,-9.49,-25.07
1615.38,-9.49,-25.05
1615.39,-9.51,-25.0
1615.4,-9.5,-25.03
1615.41,-9.48,-25.04
1615.42,-9.48,-25.05
1615.43,-9.48,-25.08
1615.44,-9.48,-25.05
1615.45,-9.47,-25.06
1615.46,-9.46,-25.06
1615.47,-9.46,-25.05
1615.48,-9.46,-24.99
1615.49,-9.46,-25.01
1615.5,-9.46,-25.06
1615.51,-9.44,-25.03
1615.52,-9.45,-25.06
1615.53,-9.45,-25.07
1615.54,-9.44,-25.08
1615.55,-9.44,-25.04
1615.56,-9.44,-25.08
1615.57,-9.46,-25.09
1615.58,-9.47,-25.07
1615.59,-9.46,-25.08
1615.6,-9.45,-25.13
1615.61,-9.46,-25.13
1615.62,-9.48,-25.15
1615.63,-9.48,-25.17
1615.64,-9.49,-25.2
1615.65,-9.5,-25.16
1615.66,-9.51,-25.15
1615.67,-9.5,-25.2
1615.68,-9.51,-25.18
1615.69,-9.51,-25.17
1615.7,-9.51,-25.15
1615.71,-9.51,-25.16
1615.72,-9.51,-25.18
1615.73,-9.51,-25.18
1615.74,-9.51,-25.19
1615.75,-9.53,-25.22
1615.76,-9.53,-25.18
1615.77,-9.54,-25.15
1615.78,-9.52,-25.17
1615.79,-9.55,-25.16
1615.8,-9.58,-25.14
1615.81,-9.58,-25.19
1615.82,-9.58,-25.11
1615.83,-9.57,-25.11
1615.84,-9.58,-25.14
1615.85,-9.59,-25.22
1615.86,-9.62,-25.18
1615.87,-9.65,-25.17
1615.88,-9.63,-25.17
1615.89,-9.65,-25.21
1615.9,-9.68,-25.2
1615.91,-9.72,-25.21
1615.92,-9.72,-25.22
1615.93,-9.72,-25.23
1615.94,-9.74,-25.21
1615.95,-9.76,-25.3
1615.96,-9.76,-25.32
1615.97,-9.76,-25.26
1615.98,-9.77,-25.28
1615.99,-9.77,-25.28
1616.0,-9.77,-25.26
1616.01,-9.78,-25.25
1616.02,-9.74,-25.28
1616.03,-9.72,-25.26
1616.04,-9.72,-25.29
1616.05,-9.72,-25.31
1616.06,-9.7,-25.3
1616.07,-9.68,-25.26
1616.08,-9.67,-25.25
1616.09,-9.66,-25.27
1616.1,-9.65,-25.23
1616.11,-9.65,-25.21
1616.12,-9.63,-25.27
1616.13,-9.6,-25.26
1616.14,-9.59,-25.21
1616.15,-9.58,-25.23
1616.16,-9.58,-25.24
1616.17,-9.58,-25.24
1616.18,-9.57,-25.22
1616.19,-9.55,-25.23
1616.2,-9.56,-25.26
1616.21,-9.53,-25.25
1616.22,-9.51,-25.29
1616.23,-9.51,-25.29
1616.24,-9.51,-25.27
1616.25,-9.51,-25.27
1616.26,-9.5,-25.28
1616.27,-9.49,-25.3
1616.28,-9.48,-25.32
1616.29,-9.48,-25.29
1616.3,-9.46,-25.36
1616.31,-9.48,-25.3
1616.32,-9.47,-25.32
1616.33,-9.45,-25.34
1616.34,-9.46,-25.35
1616.35,-9.45,-25.34
1616.36,-9.46,-25.28
1616.37,-9.44,-25.4
1616.38,-9.44,-25.4
1616.39,-9.44,-25.35
1616.4,-9.45,-25.36
1616.41,-9.45,-25.36
1616.42,-9.44,-25.36
1616.43,-9.46,-25.36
1616.44,-9.46,-25.4
1616.45,-9.46,-25.29
1616.46,-9.44,-25.3
1616.47,-9.45,-25.33
1616.48,-9.46,-25.3
1616.49,-9.46,-25.3
1616.5,-9.47,-25.34
1616.51,-9.48,-25.31
1616.52,-9.48,-25.3
1616.53,-9.48,-25.26
1616.54,-9.46,-25.32
1616.55,-9.46,-25.3
1616.56,-9.46,-25.27
1616.57,-9.46,-25.27
1616.58,-9.46,-25.3
1616.59,-9.47,-25.28
1616.6,-9.48,-25.3
1616.61,-9.49,-25.35
1616.62,-9.49,-25.36
1616.63,-9.49,-25.34
1616.64,-9.49,-25.4
1616.65,-9.5,-25.39
1616.66,-9.51,-25.35
1616.67,-9.5,-25.37
1616.68,-9.51,-25.39
1616.69,-9.51,-25.44
1616.7,-9.51,-25.44
1616.71,-9.52,-25.46
1616.72,-9.54,-25.5
1616.73,-9.56,-25.48
1616.74,-9.57,-25.5
1616.75,-9.58,-25.55
1616.76,-9.6,-25.54
1616.77,-9.61,-25.5
1616.78,-9.61,-25.54
1616.79,-9.62,-25.53
1616.8,-9.64,-25.53
1616.81,-9.66,-25.55
1616.82,-9.67,-25.53
1616.83,-9.68,-25.51
1616.84,-9.69,-25.5
1616.85,-9.71,-25.51
1616.86,-9.69,-25.52
1616.87,-9.72,-25.5
1616.88,-9.72,-25.46
1616.89,-9.72,-25.46
1616.9,-9.72,-25.43
1616.91,-9.71,-25.41
1616.92,-9.72,-25.41
1616.93,-9.71,-25.45
1616.94,-9.72,-25.42
1616.95,-9.7,-25.41
1616.96,-9.7,-25.45
1616.97,-9.7,-25.43
1616.98,-9.68,-25.45
1616.99,-9.68,-25.43
1617.0,-9.67,-25.41
1617.01,-9.67,-25.37
1617.02,-9.68,-25.44
1617.03,-9.66,-25.5
1617.04,-9.65,-25.46
1617.05,-9.65,-25.48
1617.06,-9.65,-25.5
1617.07,-9.64,-25.52
1617.08,-9.62,-25.57
1617.09,-9.61,-25.52
1617.1,-9.59,-25.56
1617.11,-9.58,-25.59
1617.12,-9.57,-25.57
1617.13,-9.57,-25.6
1617.14,-9.57,-25.59
1617.15,-9.55,-25.63
1617.16,-9.53,-25.59
1617.17,-9.51,-25.64
1617.18,-9.51,-25.62
1617.19,-9.49,-25.59
1617.2,-9.49,-25.63
1617.21,-9.48,-25.64
1617.22,-9.47,-25.6
1617.23,-9.46,-25.61
1617.24,-9.44,-25.59
1617.25,-9.46,-25.58
1617.26,-9.44,-25.62
1617.27,-9.45,-25.62
1617.28,-9.46,-25.57
1617.29,-9.45,-25.56
1617.3,-9.46,-25.53
1617.31,-9.46,-25.54
1617.32,-9.48,-25.5
1617.33,-9.48,-25.51
1617.34,-9.49,-25.52
1617.35,-9.47,-25.5
1617.36,-9.47,-25.54
1617.37,-9.47,-25.58
1617.38,-9.46,-25.6
1617.39,-9.47,-25.57
1617.4,-9.48,-25.56
1617.41,-9.48,-25.6
1617.42,-9.44,-25.55
1617.43,-9.44,-25.59
1617.44,-9.44,-25.61
1617.45,-9.44,-25.63
1617.46,-9.44,-25.61
1617.47,-9.44,-25.64
1617.48,-9.44,-25.62
1617.49,-9.44,-25.69
1617.5,-9.44,-25.6
1617.51,-9.45,-25.67
1617.52,-9.46,-25.66
1617.53,-9.47,-25.68
1617.54,-9.48,-25.66
1617.55,-9.46,-25.65
1617.56,-9.46,-25.71
1617.57,-9.48,-25.66
1617.58,-9.51,-25.67
1617.59,-9.51,-25.69
1617.6,-9.53,-25.67
1617.61,-9.52,-25.64
1617.62,-9.51,-25.7
1617.63,-9.54,-25.67
1617.64,-9.55,-25.67
1617.65,-9.56,-25.69
1617.66,-9.58,-25.67
1617.67,-9.58,-25.66
1617.68,-9.57,-25.62
1617.69,-9.57,-25.69
1617.7,-9.59,-25.69
1617.71,-9.63,-25.68
1617.72,-9.65,-25.7
1617.73,-9.65,-25.68
1617.74,-9.61,-25.64
1617.75,-9.62,-25.66
1617.76,-9.65,-25.66
1617.77,-9.65,-25.66
1617.78,-9.66,-25.68
1617.79,-9.68,-25.74
1617.8,-9.67,-25.74
1617.81,-9.65,-25.7
1617.82,-9.67,-25.69
1617.83,-9.72,-25.75
1617.84,-9.72,-25.72
1617.85,-9.72,-25.76
1617.86,-9.72,-25.75
1617.87,-9.71,-25.74
1617.88,-9.71,-25.76
1617.89,-9.74,-25.71
1617.9,-9.76,-25.75
1617.91,-9.76,-25.73
1617.92,-9.74,-25.76
1617.93,-9.7,-25.77
1617.94,-9.68,-25.75
1617.95,-9.7,-25.72
1617.96,-9.69,-25.71
1617.97,-9.66,-25.74
1617.98,-9.65,-25.76
1617.99,-9.63,-25.72
1618.0,-9.61,-25.7
1618.01,-9.59,-25.7
1618.02,-9.58,-25.7
1618.03,-9.57,-25.71
1618.04,-9.55,-25.75
1618.05,-9.53,-25.78
1618.06,-9.51,-25.68
1618.07,-9.5,-25.76
1618.08,-9.51,-25.72
1618.09,-9.5,-25.69
1618.1,-9.51,-25.66
1618.11,-9.5,-25.68
1618.12,-9.48,-25.73
1618.13,-9.48,-25.73
1618.14,-9.48,-25.78
1618.15,-9.46,-25.8
1618.16,-9.46,-25.82
1618.17,-9.47,-25.82
1618.18,-9.47,-25.81
1618.19,-9.46,-25.82
1618.2,-9.48,-25.83
1618.21,-9.48,-25.86
1618.22,-9.48,-25.85
1618.23,-9.46,-25.85
1618.24,-9.48,-25.91
1618.25,-9.47,-25.89
1618.26,-9.45,-25.89
1618.27,-9.45,-25.9
1618.28,-9.45,-25.91
1618.29,-9.46,-25.87
1618.3,-9.46,-25.86
1618.31,-9.46,-25.86
1618.32,-9.46,-25.83
1618.33,-9.44,-25.84
1618.34,-9.44,-25.87
1618.35,-9.45,-25.86
1618.36,-9.45,-25.86
1618.37,-9.44,-25.83
1618.38,-9.44,-25.84
1618.39,-9.46,-25.86
1618.4,-9.46,-25.82
1618.41,-9.45,-25.78
1618.42,-9.47,-25.76
1618.43,-9.48,-25.75
1618.44,-9.47,-25.77
1618.45,-9.47,-25.75
1618.46,-9.48,-25.8
1618.47,-9.49,-25.79
1618.48,-9.51,-25.77
1618.49,-9.5,-25.79
1618.5,-9.51,-25.8
1618.51,-9.51,-25.78
1618.52,-9.51,-25.83
1618.53,-9.51,-25.85
1618.54,-9.51,-25.8
1618.55,-9.53,-25.86
1618.56,-9.53,-25.83
1618.57,-9.55,-25.87
1618.58,-9.56,-25.92
1618.59,-9.55,-25.96
1618.6,-9.56,-25.92
1618.61,-9.58,-25.88
1618.62,-9.58,-25.91
1618.63,-9.56,-25.91
1618.64,-9.56,-25.93
1618.65,-9.58,-25.96
1618.66,-9.58,-26.0
1618.67,-9.59,-25.98
1618.68,-9.62,-25.96
1618.69,-9.64,-25.94
1618.7,-9.65,-26.01
1618.71,-9.67,-25.99
1618.72,-9.69,-26.01
1618.73,-9.71,-26.01
1618.74,-9.72,-25.95
1618.75,-9.73,-25.95
1618.76,-9.74,-25.94
1618.77,-9.74,-25.95
1618.78,-9.74,-25.94
1618.79,-9.78,-25.9
1618.8,-9.8,-25.96
1618.81,-9.78,-25.88
1618.82,-9.76,-25.94
1618.83,-9.75,-25.91
1618.84,-9.72,-25.91
1618.85,-9.72,-25.89
1618.86,-9.72,-25.93
1618.87,-9.71,-25.91
1618.88,-9.67,-25.88
1618.89,-9.65,-25.9
1618.9,-9.65,-25.89
1618.91,-9.63,-25.94
1618.92,-9.61,-25.92
1618.93,-9.6,-25.93
1618.94,-9.59,-25.94
1618.95,-9.58,-25.96
1618.96,-9.58,-25.93
1618.97,-9.56,-25.9
1618.98,-9.55,-25.99
1618.99,-9.54,-26.0
1619.0,-9.53,-26.01
1619.01,-9.52,-26.05
1619.02,-9.51,-26.04
1619.03,-9.51,-26.01
1619.04,-9.51,-26.0
1619.05,-9.51,-26.08
1619.06,-9.51,-26.02
1619.07,-9.51,-26.05
1619.08,-9.5,-26.02
1619.09,-9.5,-26.04
1619.1,-9.48,-26.04
1619.11,-9.48,-26.05
1619.12,-9.48,-26.03
1619.13,-9.46,-26.05
1619.14,-9.46,-25.98
1619.15,-9.44,-26.05
1619.16,-9.44,-26.0
1619.17,-9.44,-26.01
1619.18,-9.44,-26.02
1619.19,-9.44,-26.0
1619.2,-9.44,-25.99
1619.21,-9.43,-26.04
1619.22,-9.43,-26.04
1619.23,-9.43,-26.05
1619.24,-9.44,-26.02
1619.25,-9.44,-26.02
1619.26,-9.45,-26.03
1619.27,-9.45,-26.05
1619.28,-9.44,-26.08
1619.29,-9.44,-26.06
1619.3,-9.44,-26.08
1619.31,-9.45,-26.09
1619.32,-9.46,-26.13
1619.33,-9.45,-26.12
1619.34,-9.46,-26.09
1619.35,-9.45,-26.11
1619.36,-9.46,-26.12
1619.37,-9.48,-26.11
1619.38,-9.48,-26.13
1619.39,-9.49,-26.05
1619.4,-9.48,-26.1
1619.41,-9.48,-26.11
1619.42,-9.48,-26.12
1619.43,-9.48,-26.09
1619.44,-9.48,-26.15
1619.45,-9.49,-26.1
1619.46,-9.49,-26.13
1619.47,-9.46,-26.12
1619.48,-9.48,-26.09
1619.49,-9.48,-26.1
1619.5,-9.5,-26.07
1619.51,-9.51,-26.06
1619.52,-9.51,-26.06
1619.53,-9.51,-26.12
1619.54,-9.51,-26.13
1619.55,-9.51,-26.09
1619.56,-9.55,-26.16
1619.57,-9.56,-26.13
1619.58,-9.58,-26.15
1619.59,-9.59,-26.09
1619.6,-9.6,-26.13
1619.61,-9.61,-26.15
1619.62,-9.65,-26.06
1619.63,-9.65,-26.21
1619.64,-9.69,-26.2
1619.65,-9.67,-26.21
1619.66,-9.68,-26.19
1619.67,-9.7,-26.2
1619.68,-9.72,-26.26
1619.69,-9.72,-26.28
1619.7,-9.72,-26.28
1619.71,-9.72,-26.31
1619.72,-9.72,-26.25
1619.73,-9.71,-26.3
1619.74,-9.71,-26.31
1619.75,-9.71,-26.31
1619.76,-9.71,-26.3
1619.77,-9.69,-26.31
1619.78,-9.69,-26.34
1619.79,-9.65,-26.29
1619.8,-9.67,-26.31
1619.81,-9.68,-26.26
1619.82,-9.66,-26.28
1619.83,-9.65,-26.28
1619.84,-9.63,-26.28
1619.85,-9.61,-26.24
1619.86,-9.61,-26.22
1619.87,-9.63,-26.2
1619.88,-9.61,-26.24
1619.89,-9.6,-26.23
1619.9,-9.59,-26.22
1619.91,-9.58,-26.17
1619.92,-9.58,-26.15
1619.93,-9.57,-26.15
1619.94,-9.55,-26.13
1619.95,-9.55,-26.19
1619.96,-9.51,-26.21
1619.97,-9.51,-26.15
1619.98,-9.5,-26.16
1619.99,-9.51,-26.17
1620.0,-9.49,-26.22
1620.01,-9.49,-26.23
1620.02,-9.49,-26.2
1620.03,-9.48,-26.18
1620.04,-9.46,-26.22
1620.05,-9.44,-26.22
1620.06,-9.46,-26.27
1620.07,-9.46,-26.24
1620.08,-9.44,-26.3
1620.09,-9.44,-26.3
1620.1,-9.44,-26.34
1620.11,-9.44,-26.35
1620.12,-9.44,-26.36
1620.13,-9.44,-26.39
1620.14,-9.44,-26.33
1620.15,-9.44,-26.39
1620.16,-9.45,-26.39
1620.17,-9.45,-26.39
1620.18,-9.45,-26.39
1620.19,-9.46,-26.42
1620.2,-9.46,-26.42
1620.21,-9.46,-26.46
1620.22,-9.46,-26.35
1620.23,-9.46,-26.35
1620.24,-9.45,-26.37
1620.25,-9.44,-26.36
1620.26,-9.44,-26.32
1620.27,-9.45,-26.3
1620.28,-9.45,-26.34
1620.29,-9.46,-26.27
1620.3,-9.46,-26.37
1620.31,-9.44,-26.32
1620.32,-9.44,-26.29
1620.33,-9.44,-26.28
1620.34,-9.44,-26.29
1620.35,-9.45,-26.32
1620.36,-9.47,-26.3
1620.37,-9.48,-26.27
1620.38,-9.48,-26.29
1620.39,-9.48,-26.27
1620.4,-9.49,-26.33
1620.41,-9.5,-26.32
1620.42,-9.51,-26.38
1620.43,-9.52,-26.38
1620.44,-9.53,-26.37
1620.45,-9.54,-26.35
1620.46,-9.55,-26.37
1620.47,-9.58,-26.38
1620.48,-9.58,-26.41
1620.49,-9.58,-26.42
1620.5,-9.58,-26.4
1620.51,-9.59,-26.4
1620.52,-9.61,-26.45
1620.53,-9.61,-26.49
1620.54,-9.63,-26.46
1620.55,-9.65,-26.48
1620.56,-9.65,-26.44
1620.57,-9.65,-26.44
1620.58,-9.66,-26.45
1620.59,-9.68,-26.48
1620.6,-9.7,-26.43
1620.61,-9.69,-26.43
1620.62,-9.7,-26.44
1620.63,-9.71,-26.46
1620.64,-9.71,-26.46
1620.65,-9.72,-26.43
1620.66,-9.72,-26.46
1620.67,-9.72,-26.42
1620.68,-9.72,-26.41
1620.69,-9.72,-26.42
1620.7,-9.74,-26.42
1620.71,-9.76,-26.41
1620.72,-9.72,-26.44
1620.73,-9.72,-26.46
1620.74,-9.71,-26.43
1620.75,-9.72,-26.41
1620.76,-9.72,-26.43
1620.77,-9.72,-26.46
1620.78,-9.71,-26.41
1620.79,-9.67,-26.43
1620.8,-9.67,-26.46
1620.81,-9.65,-26.52
1620.82,-9.65,-26.46
1620.83,-9.63,-26.53
1620.84,-9.61,-26.52
1620.85,-9.58,-26.5
1620.86,-9.57,-26.51
1620.87,-9.55,-26.54
1620.88,-9.55,-26.56
1620.89,-9.56,-26.49
1620.9,-9.54,-26.51
1620.91,-9.52,-26.45
1620.92,-9.5,-26.44
1620.93,-9.49,-26.45
1620.94,-9.48,-26.48
1620.95,-9.49,-26.44
1620.96,-9.49,-26.44
1620.97,-9.49,-26.49
1620.98,-9.49,-26.38
1620.99,-9.49,-26.48
1621.0,-9.47,-26.45
1621.01,-9.48,-26.45
1621.02,-9.48,-26.47
1621.03,-9.49,-26.42
1621.04,-9.48,-26.42
1621.05,-9.49,-26.43
1621.06,-9.46,-26.4
1621.07,-9.48,-26.44
1621.08,-9.49,-26.46
1621.09,-9.49,-26.46
1621.1,-9.49,-26.46
1621.11,-9.49,-26.51
1621.12,-9.48,-26.53
1621.13,-9.48,-26.53
1621.14,-9.48,-26.51
1621.15,-9.48,-26.51
1621.16,-9.49,-26.5
1621.17,-9.47,-26.54
1621.18,-9.46,-26.55
1621.19,-9.46,-26.58
1621.2,-9.48,-26.6
1621.21,-9.49,-26.6
1621.22,-9.48,-26.67
1621.23,-9.5,-26.6
1621.24,-9.51,-26.57
1621.25,-9.49,-26.62
