L,O,1
1614.99,-9.55,-34.18
1615.0,-9.58,-34.18
1615.01,-9.58,-34.16
1615.02,-9.6,-34.15
1615.03,-9.61,-34.14
1615.04,-9.63,-34.17
1615.05,-9.65,-34.19
1615.06,-9.65,-34.21
1615.07,-9.66,-34.21
1615.08,-9.68,-34.2
1615.09,-9.69,-34.21
1615.1,-9.7,-34.22
1615.11,-9.72,-34.24
1615.12,-9.76,-34.3
1615.13,-9.74,-34.24
1615.14,-9.73,-34.28
1615.15,-9.74,-34.28
1615.16,-9.75,-34.25
1615.17,-9.75,-34.21
1615.18,-9.73,-34.21
1615.19,-9.71,-34.2
1615.2,-9.69,-34.22
1615.21,-9.71,-34.2
1615.22,-9.71,-34.2
1615.23,-9.7,-34.19
1615.24,-9.69,-34.2
1615.25,-9.66,-34.22
1615.26,-9.64,-34.24
1615.27,-9.63,-34.22
1615.28,-9.61,-34.31
1615.29,-9.59,-34.31
1615.3,-9.58,-34.31
1615.31,-9.58,-34.33
1615.32,-9.58,-34.33
1615.33,-9.58,-34.32
1615.34,-9.58,-34.3
1615.35,-9.58,-34.27
1615.36,-9.58,-34.3
1615.37,-9.58,-34.27
1615.38,-9.56,-34.26
1615.39,-9.55,-34.23
1615.4,-9.56,-34.23
1615.41,-9.55,-34.22
1615.42,-9.53,-34.24
1615.43,-9.51,-34.25
1615.44,-9.53,-34.22
1615.45,-9.51,-34.15
1615.46,-9.51,-34.18
1615.47,-9.5,-34.19
1615.48,-9.48,-34.22
1615.49,-9.47,-34.24
1615.5,-9.46,-34.29
1615.51,-9.46,-34.3
1615.52,-9.44,-34.34
1615.53,-9.45,-34.34
1615.54,-9.46,-34.31
1615.55,-9.44,-34.32
1615.56,-9.44,-34.35
1615.57,-9.44,-34.34
1615.58,-9.44,-34.32
1615.59,-9.44,-34.35
1615.6,-9.44,-34.35
1615.61,-9.46,-34.24
1615.62,-9.46,-34.3
1615.63,-9.47,-34.23
1615.64,-9.46,-34.18
1615.65,-9.46,-34.21
1615.66,-9.45,-34.24
1615.67,-9.44,-34.2
1615.68,-9.48,-34.2
1615.69,-9.47,-34.22
1615.7,-9.46,-34.23
1615.71,-9.47,-34.25
1615.72,-9.47,-34.29
1615.73,-9.48,-34.29
1615.74,-9.49,-34.34
1615.75,-9.49,-34.27
1615.76,-9.48,-34.42
1615.77,-9.48,-34.36
1615.78,-9.49,-34.4
1615.79,-9.49,-34.37
1615.8,-9.5,-34.35
1615.81,-9.5,-34.39
1615.82,-9.51,-34.33
1615.83,-9.51,-34.32
1615.84,-9.5,-34.28
1615.85,-9.51,-34.27
1615.86,-9.53,-34.31
1615.87,-9.53,-34.27
1615.88,-9.54,-34.23
1615.89,-9.56,-34.28
1615.9,-9.56,-34.27
1615.91,-9.58,-34.25
1615.92,-9.58,-34.31
1615.93,-9.6,-34.27
1615.94,-9.6,-34.28
1615.95,-9.61,-34.28
1615.96,-9.63,-34.32
1615.97,-9.65,-34.35
1615.98,-9.67,-34.38
1615.99,-9.7,-34.35
1616.0,-9.69,-34.42
1616.01,-9.71,-34.41
1616.02,-9.71,-34.41
1616.03,-9.73,-34.35
1616.04,-9.74,-34.34
1616.05,-9.74,-34.27
1616.06,-9.73,-34.25
1616.07,-9.72,-34.23
1616.08,-9.72,-34.24
1616.09,-9.72,-34.21
1616.1,-9.72,-34.29
1616.11,-9.72,-34.24
1616.12,-9.72,-34.25
1616.13,-9.7,-34.27
1616.14,-9.67,-34.29
1616.15,-9.65,-34.25
1616.16,-9.69,-34.32
1616.17,-9.71,-34.27
1616.18,-9.7,-34.33
1616.19,-9.69,-34.34
1616.2,-9.69,-34.36
1616.21,-9.68,-34.36
1616.22,-9.67,-34.38
1616.23,-9.67,-34.44
1616.24,-9.67,-34.4
1616.25,-9.65,-34.39
1616.26,-9.63,-34.41
1616.27,-9.61,-34.41
1616.28,-9.6,-34.4
1616.29,-9.6,-34.37
1616.3,-9.58,-34.38
1616.31,-9.58,-34.4
1616.32,-9.56,-34.39
1616.33,-9.51,-34.45
1616.34,-9.51,-34.41
1616.35,-9.51,-34.43
1616.36,-9.5,-34.43
1616.37,-9.49,-34.41
1616.38,-9.49,-34.46
1616.39,-9.48,-34.42
1616.4,-9.46,-34.45
1616.41,-9.45,-34.47
1616.42,-9.46,-34.47
1616.43,-9.47,-34.48
1616.44,-9.48,-34.47
1616.45,-9.48,-34.43
1616.46,-9.49,-34.36
1616.47,-9.45,-34.4
1616.48,-9.48,-34.4
1616.49,-9.46,-34.43
1616.5,-9.48,-34.37
1616.51,-9.49,-34.37
1616.52,-9.47,-34.43
1616.53,-9.46,-34.42
1616.54,-9.46,-34.43
1616.55,-9.48,-34.47
1616.56,-9.46,-34.48
1616.57,-9.47,-34.45
1616.58,-9.46,-34.46
1616.59,-9.44,-34.48
1616.6,-9.44,-34.49
1616.61,-9.44,-34.49
1616.62,-9.44,-34.51
1616.63,-9.44,-34.5
1616.64,-9.44,-34.48
1616.65,-9.43,-34.43
1616.66,-9.44,-34.44
1616.67,-9.45,-34.42
1616.68,-9.46,-34.4
1616.69,-9.45,-34.43
1616.7,-9.47,-34.43
1616.71,-9.46,-34.4
1616.72,-9.48,-34.42
1616.73,-9.49,-34.41
1616.74,-9.48,-34.45
1616.75,-9.49,-34.42
1616.76,-9.5,-34.43
1616.77,-9.51,-34.45
1616.78,-9.51,-34.52
1616.79,-9.53,-34.54
1616.8,-9.51,-34.56
1616.81,-9.53,-34.6
1616.82,-9.55,-34.59
1616.83,-9.56,-34.58
1616.84,-9.55,-34.59
1616.85,-9.57,-34.65
1616.86,-9.57,-34.59
1616.87,-9.56,-34.62
1616.88,-9.6,-34.59
1616.89,-9.58,-34.53
1616.9,-9.59,-34.52
1616.91,-9.58,-34.5
1616.92,-9.6,-34.45
1616.93,-9.61,-34.43
1616.94,-9.63,-34.38
1616.95,-9.63,-34.36
1616.96,-9.65,-34.33
1616.97,-9.65,-34.39
1616.98,-9.66,-34.45
1616.99,-9.68,-34.46
1617.0,-9.68,-34.51
1617.01,-9.71,-34.55
1617.02,-9.72,-34.58
1617.03,-9.72,-34.63
1617.04,-9.72,-34.62
1617.05,-9.73,-34.64
1617.06,-9.74,-34.66
1617.07,-9.74,-34.61
1617.08,-9.74,-34.63
1617.09,-9.73,-34.63
1617.1,-9.72,-34.64
1617.11,-9.71,-34.6
1617.12,-9.72,-34.54
1617.13,-9.7,-34.55
1617.14,-9.67,-34.51
1617.15,-9.66,-34.47
1617.16,-9.64,-34.42
1617.17,-9.61,-34.46
1617.18,-9.61,-34.46
1617.19,-9.58,-34.52
1617.2,-9.58,-34.53
1617.21,-9.56,-34.48
1617.22,-9.54,-34.57
1617.23,-9.52,-34.59
1617.24,-9.51,-34.6
1617.25,-9.51,-34.62
1617.26,-9.51,-34.68
1617.27,-9.51,-34.61
1617.28,-9.48,-34.78
1617.29,-9.49,-34.76
1617.3,-9.48,-34.72
1617.31,-9.48,-34.75
1617.32,-9.49,-34.73
1617.33,-9.49,-34.72
1617.34,-9.49,-34.65
1617.35,-9.48,-34.61
1617.36,-9.46,-34.65
1617.37,-9.48,-34.56
1617.38,-9.49,-34.59
1617.39,-9.48,-34.53
1617.4,-9.48,-34.49
1617.41,-9.45,-34.56
1617.42,-9.44,-34.59
1617.43,-9.44,-34.59
1617.44,-9.44,-34.57
1617.45,-9.44,-34.64
1617.46,-9.44,-34.6
1617.47,-9.43,-34.65
1617.48,-9.42,-34.69
1617.49,-9.43,-34.65
1617.5,-9.44,-34.66
1617.51,-9.44,-34.65
1617.52,-9.43,-34.72
1617.53,-9.44,-34.67
1617.54,-9.44,-34.7
1617.55,-9.44,-34.67
1617.56,-9.45,-34.66
1617.57,-9.45,-34.62
1617.58,-9.44,-34.66
1617.59,-9.46,-34.63
1617.6,-9.48,-34.53
1617.61,-9.46,-34.62
1617.62,-9.46,-34.64
1617.63,-9.48,-34.58
1617.64,-9.49,-34.6
1617.65,-9.5,-34.61
1617.66,-9.5,-34.66
1617.67,-9.49,-34.67
1617.68,-9.49,-34.73
1617.69,-9.51,-34.68
1617.7,-9.51,-34.74
1617.71,-9.52,-34.76
1617.72,-9.52,-34.76
1617.73,-9.51,-34.71
1617.74,-9.51,-34.74
1617.75,-9.51,-34.77
1617.76,-9.51,-34.76
1617.77,-9.53,-34.78
1617.78,-9.53,-34.74
1617.79,-9.51,-34.73
1617.8,-9.52,-34.75
1617.81,-9.54,-34.69
1617.82,-9.56,-34.72
1617.83,-9.58,-34.72
1617.84,-9.59,-34.75
1617.85,-9.61,-34.77
1617.86,-9.6,-34.7
1617.87,-9.59,-34.79
1617.88,-9.64,-34.81
1617.89,-9.67,-34.83
1617.9,-9.71,-34.84
1617.91,-9.72,-34.91
1617.92,-9.72,-34.87
1617.93,-9.71,-34.87
1617.94,-9.72,-34.83
1617.95,-9.73,-34.79
1617.96,-9.74,-34.83
1617.97,-9.73,-34.79
1617.98,-9.72,-34.75
1617.99,-9.72,-34.78
1618.0,-9.71,-34.75
1618.01,-9.72,-34.71
1618.02,-9.74,-34.64
1618.03,-9.72,-34.77
1618.04,-9.7,-34.73
1618.05,-9.67,-34.76
1618.06,-9.65,-34.75
1618.07,-9.64,-34.76
1618.08,-9.65,-34.83
1618.09,-9.63,-34.89
1618.1,-9.63,-34.88
1618.11,-9.63,-34.9
1618.12,-9.6,-34.91
1618.13,-9.59,-34.93
1618.14,-9.58,-35.01
1618.15,-9.57,-34.94
1618.16,-9.56,-34.89
1618.17,-9.56,-34.94
1618.18,-9.56,-34.91
1618.19,-9.56,-34.92
1618.2,-9.56,-34.81
1618.21,-9.57,-34.85
1618.22,-9.56,-34.81
1618.23,-9.55,-34.8
1618.24,-9.53,-34.76
1618.25,-9.51,-34.78
1618.26,-9.51,-34.77
1618.27,-9.51,-34.85
1618.28,-9.51,-34.89
1618.29,-9.51,-34.92
1618.3,-9.51,-34.96
1618.31,-9.5,-35.01
1618.32,-9.49,-35.02
1618.33,-9.48,-35.01
1618.34,-9.48,-35.11
1618.35,-9.48,-35.07
1618.36,-9.46,-35.1
1618.37,-9.48,-35.12
1618.38,-9.47,-35.11
1618.39,-9.47,-35.09
1618.4,-9.48,-35.0
1618.41,-9.48,-34.93
1618.42,-9.48,-34.9
1618.43,-9.49,-34.91
1618.44,-9.48,-34.87
1618.45,-9.5,-34.83
1618.46,-9.5,-34.81
1618.47,-9.48,-34.85
1618.48,-9.49,-34.81
1618.49,-9.49,-34.85
1618.5,-9.49,-34.82
1618.51,-9.49,-34.94
1618.52,-9.5,-34.93
1618.53,-9.51,-34.92
1618.54,-9.51,-35.01
1618.55,-9.5,-35.1
1618.56,-9.51,-35.1
1618.57,-9.5,-35.11
1618.58,-9.51,-35.13
1618.59,-9.51,-35.18
1618.6,-9.51,-35.16
1618.61,-9.49,-35.12
1618.62,-9.49,-35.09
1618.63,-9.5,-35.08
1618.64,-9.51,-35.02
1618.65,-9.51,-35.04
1618.66,-9.51,-34.99
1618.67,-9.53,-34.92
1618.68,-9.53,-34.92
1618.69,-9.55,-34.89
1618.7,-9.55,-34.9
1618.71,-9.56,-34.91
1618.72,-9.56,-34.92
1618.73,-9.58,-34.93
1618.74,-9.59,-34.96
1618.75,-9.61,-35.06
1618.76,-9.6,-35.08
1618.77,-9.64,-35.06
1618.78,-9.65,-35.14
1618.79,-9.67,-35.18
1618.8,-9.7,-35.18
1618.81,-9.71,-35.19
1618.82,-9.69,-35.21
1618.83,-9.69,-35.24
1618.84,-9.67,-35.26
1618.85,-9.72,-35.14
1618.86,-9.72,-35.13
1618.87,-9.74,-35.1
1618.88,-9.75,-35.12
1618.89,-9.73,-35.07
1618.9,-9.74,-35.06
1618.91,-9.78,-35.04
1618.92,-9.76,-34.97
1618.93,-9.74,-34.97
1618.94,-9.72,-35.01
1618.95,-9.72,-34.99
1618.96,-9.72,-34.96
1618.97,-9.72,-35.05
1618.98,-9.72,-35.08
1618.99,-9.71,-35.16
1619.0,-9.69,-35.08
1619.01,-9.67,-35.13
1619.02,-9.66,-35.1
1619.03,-9.65,-35.12
1619.04,-9.65,-35.14
1619.05,-9.65,-35.1
1619.06,-9.64,-35.12
1619.07,-9.63,-35.15
1619.08,-9.61,-35.17
1619.09,-9.6,-35.2
1619.1,-9.6,-35.15
1619.11,-9.59,-35.14
1619.12,-9.57,-35.12
1619.13,-9.55,-35.11
1619.14,-9.53,-35.13
1619.15,-9.51,-35.14
1619.16,-9.51,-35.16
1619.17,-9.51,-35.15
1619.18,-9.51,-35.19
1619.19,-9.51,-35.18
1619.2,-9.49,-35.2
1619.21,-9.47,-35.25
1619.22,-9.45,-35.3
1619.23,-9.46,-35.25
1619.24,-9.48,-35.31
1619.25,-9.46,-35.28
1619.26,-9.47,-35.28
1619.27,-9.44,-35.33
1619.28,-9.45,-35.29
1619.29,-9.46,-35.31
1619.3,-9.47,-35.27
1619.31,-9.48,-35.23
1619.32,-9.46,-35.23
1619.33,-9.48,-35.19
1619.34,-9.48,-35.2
1619.35,-9.48,-35.29
1619.36,-9.48,-35.31
1619.37,-9.49,-35.28
1619.38,-9.48,-35.31
1619.39,-9.49,-35.31
1619.4,-9.48,-35.36
1619.41,-9.48,-35.39
1619.42,-9.48,-35.39
1619.43,-9.48,-35.39
1619.44,-9.48,-35.43
1619.45,-9.47,-35.4
1619.46,-9.46,-35.43
1619.47,-9.46,-35.42
1619.48,-9.45,-35.44
1619.49,-9.46,-35.38
1619.5,-9.48,-35.31
1619.51,-9.49,-35.24
1619.52,-9.48,-35.29
1619.53,-9.48,-35.23
1619.54,-9.48,-35.26
1619.55,-9.48,-35.27
1619.56,-9.49,-35.23
1619.57,-9.49,-35.29
1619.58,-9.51,-35.28
1619.59,-9.51,-35.32
1619.6,-9.53,-35.35
1619.61,-9.53,-35.43
1619.62,-9.55,-35.45
1619.63,-9.56,-35.45
1619.64,-9.58,-35.5
1619.65,-9.58,-35.55
1619.66,-9.58,-35.51
1619.67,-9.58,-35.6
1619.68,-9.6,-35.62
1619.69,-9.61,-35.56
1619.7,-9.61,-35.5
1619.71,-9.61,-35.51
1619.72,-9.61,-35.43
1619.73,-9.61,-35.41
1619.74,-9.61,-35.4
1619.75,-9.62,-35.39
1619.76,-9.65,-35.34
1619.77,-9.66,-35.34
1619.78,-9.66,-35.33
1619.79,-9.65,-35.33
1619.8,-9.69,-35.34
1619.81,-9.72,-35.32
1619.82,-9.72,-35.43
1619.83,-9.72,-35.51
1619.84,-9.72,-35.5
1619.85,-9.72,-35.58
1619.86,-9.74,-35.64
1619.87,-9.76,-35.59
1619.88,-9.76,-35.64
1619.89,-9.76,-35.66
1619.9,-9.73,-35.7
1619.91,-9.72,-35.67
1619.92,-9.73,-35.68
1619.93,-9.74,-35.56
1619.94,-9.72,-35.51
1619.95,-9.71,-35.44
1619.96,-9.69,-35.39
1619.97,-9.66,-35.34
1619.98,-9.65,-35.33
1619.99,-9.65,-35.35
1620.0,-9.65,-35.26
1620.01,-9.61,-35.28
1620.02,-9.59,-35.28
1620.03,-9.57,-35.36
1620.04,-9.56,-35.41
1620.05,-9.56,-35.44
1620.06,-9.55,-35.47
1620.07,-9.53,-35.53
1620.08,-9.51,-35.66
1620.09,-9.51,-35.67
1620.1,-9.51,-35.73
1620.11,-9.51,-35.73
1620.12,-9.5,-35.79
1620.13,-9.48,-35.75
1620.14,-9.46,-35.74
1620.15,-9.46,-35.75
1620.16,-9.48,-35.71
1620.17,-9.49,-35.61
1620.18,-9.49,-35.56
1620.19,-9.49,-35.5
1620.2,-9.49,-35.52
1620.21,-9.49,-35.52
1620.22,-9.48,-35.48
1620.23,-9.48,-35.46
1620.24,-9.48,-35.5
1620.25,-9.49,-35.51
1620.26,-9.48,-35.61
1620.27,-9.48,-35.61
1620.28,-9.47,-35.63
1620.29,-9.46,-35.69
1620.3,-9.46,-35.73
1620.31,-9.46,-35.78
1620.32,-9.46,-35.79
1620.33,-9.48,-35.83
1620.34,-9.44,-35.83
1620.35,-9.44,-35.86
1620.36,-9.44,-35.82
1620.37,-9.45,-35.8
1620.38,-9.46,-35.75
1620.39,-9.46,-35.71
1620.4,-9.49,-35.7
1620.41,-9.48,-35.73
1620.42,-9.48,-35.64
1620.43,-9.48,-35.56
1620.44,-9.48,-35.61
1620.45,-9.49,-35.57
1620.46,-9.5,-35.58
1620.47,-9.51,-35.63
1620.48,-9.51,-35.66
1620.49,-9.51,-35.69
1620.5,-9.53,-35.72
1620.51,-9.53,-35.8
1620.52,-9.53,-35.82
1620.53,-9.53,-35.82
1620.54,-9.54,-35.81
1620.55,-9.53,-35.85
1620.56,-9.54,-35.85
1620.57,-9.55,-35.88
1620.58,-9.55,-35.91
1620.59,-9.56,-35.78
1620.6,-9.58,-35.9
1620.61,-9.58,-35.81
1620.62,-9.58,-35.78
1620.63,-9.58,-35.83
1620.64,-9.58,-35.78
1620.65,-9.58,-35.79
1620.66,-9.58,-35.79
1620.67,-9.63,-35.78
1620.68,-9.64,-35.79
1620.69,-9.66,-35.86
1620.7,-9.69,-35.88
1620.71,-9.71,-35.88
1620.72,-9.71,-35.9
1620.73,-9.72,-35.88
1620.74,-9.74,-35.99
1620.75,-9.76,-36.02
1620.76,-9.78,-35.97
1620.77,-9.8,-36.0
1620.78,-9.81,-35.98
1620.79,-9.8,-36.0
1620.8,-9.81,-36.0
1620.81,-9.8,-36.01
1620.82,-9.8,-36.01
1620.83,-9.8,-35.95
1620.84,-9.78,-35.95
1620.85,-9.72,-35.93
1620.86,-9.72,-35.94
1620.87,-9.72,-35.89
1620.88,-9.72,-35.88
1620.89,-9.71,-35.88
1620.9,-9.69,-35.94
1620.91,-9.66,-35.91
1620.92,-9.63,-35.95
1620.93,-9.61,-36.01
1620.94,-9.61,-35.97
1620.95,-9.61,-36.01
1620.96,-9.6,-36.03
1620.97,-9.58,-36.04
1620.98,-9.58,-36.01
1620.99,-9.55,-36.06
1621.0,-9.56,-36.02
1621.01,-9.56,-36.02
1621.02,-9.55,-36.0
1621.03,-9.56,-35.99
1621.04,-9.54,-35.96
1621.05,-9.53,-35.91
1621.06,-9.53,-35.88
1621.07,-9.53,-35.92
1621.08,-9.51,-35.93
1621.09,-9.53,-35.89
1621.1,-9.53,-35.97
1621.11,-9.51,-35.94
1621.12,-9.51,-36.02
1621.13,-9.51,-36.01
1621.14,-9.51,-36.09
1621.15,-9.5,-36.16
1621.16,-9.51,-36.18
1621.17,-9.51,-36.2
1621.18,-9.48,-36.22
1621.19,-9.49,-36.23
1621.2,-9.49,-36.22
1621.21,-9.49,-36.26
1621.22,-9.49,-36.19
1621.23,-9.48,-36.2
1621.24,-9.49,-36.13
1621.25,-9.49,-36.09
1621.26,-9.49,-36.05
1621.27,-9.49,-36.05
1621.28,-9.5,-35.94
1621.29,-9.51,-35.9
1621.3,-9.51,-35.89
1621.31,-9.51,-35.91
1621.32,-9.51,-35.85
1621.33,-9.51,-35.95
1621.34,-9.51,-35.95
1621.35,-9.53,-36.04
1621.36,-9.54,-36.09
1621.37,-9.52,-36.17
1621.38,-9.52,-36.25
1621.39,-9.53,-36.29
1621.4,-9.52,-36.34
1621.41,-9.52,-36.36
1621.42,-9.53,-36.46
1621.43,-9.51,-36.47
1621.44,-9.51,-36.44
1621.45,-9.52,-36.38
1621.46,-9.54,-36.37
1621.47,-9.54,-36.28
1621.48,-9.55,-36.2
1621.49,-9.55,-36.17
1621.5,-9.55,-36.12
1621.51,-9.55,-36.1
1621.52,-9.56,-36.02
1621.53,-9.57,-35.99
1621.54,-9.59,-35.99
1621.55,-9.6,-35.97
1621.56,-9.6,-36.0
1621.57,-9.61,-36.1
1621.58,-9.64,-36.11
1621.59,-9.65,-36.11
1621.6,-9.67,-36.22
1621.61,-9.69,-36.29
1621.62,-9.71,-36.34
1621.63,-9.72,-36.4
1621.64,-9.72,-36.45
1621.65,-9.76,-36.37
1621.66,-9.78,-36.46
1621.67,-9.78,-36.43
1621.68,-9.8,-36.44
1621.69,-9.8,-36.46
1621.7,-9.8,-36.29
1621.71,-9.8,-36.32
1621.72,-9.8,-36.27
1621.73,-9.8,-36.27
1621.74,-9.8,-36.2
1621.75,-9.78,-36.25
1621.76,-9.76,-36.23
1621.77,-9.76,-36.13
1621.78,-9.72,-36.18
1621.79,-9.72,-36.23
1621.8,-9.72,-36.24
1621.81,-9.7,-36.25
1621.82,-9.69,-36.32
1621.83,-9.67,-36.32
1621.84,-9.67,-36.42
1621.85,-9.65,-36.46
1621.86,-9.65,-36.46
1621.87,-9.65,-36.46
1621.88,-9.64,-36.45
1621.89,-9.61,-36.44
1621.9,-9.61,-36.44
1621.91,-9.61,-36.41
1621.92,-9.6,-36.37
1621.93,-9.6,-36.42
1621.94,-9.58,-36.33
1621.95,-9.58,-36.35
1621.96,-9.58,-36.28
1621.97,-9.57,-36.31
1621.98,-9.56,-36.31
1621.99,-9.56,-36.28
1622.0,-9.55,-36.35
1622.01,-9.52,-36.38
1622.02,-9.51,-36.45
1622.03,-9.5,-36.42
1622.04,-9.51,-36.49
1622.05,-9.51,-36.5
1622.06,-9.49,-36.58
1622.07,-9.49,-36.6
1622.08,-9.48,-36.63
1622.09,-9.48,-36.64
1622.1,-9.49,-36.63
1622.11,-9.49,-36.61
1622.12,-9.5,-36.59
1622.13,-9.51,-36.61
1622.14,-9.49,-36.52
1622.15,-9.49,-36.52
1622.16,-9.49,-36.52
1622.17,-9.49,-36.47
1622.18,-9.51,-36.5
1622.19,-9.51,-36.49
1622.2,-9.5,-36.58
1622.21,-9.51,-36.52
1622.22,-9.51,-36.5
1622.23,-9.51,-36.56
1622.24,-9.51,-36.58
1622.25,-9.51,-36.6
1622.26,-9.51,-36.64
1622.27,-9.5,-36.72
1622.28,-9.49,-36.71
1622.29,-9.5,-36.75
1622.3,-9.51,-36.74
1622.31,-9.52,-36.76
1622.32,-9.52,-36.72
1622.33,-9.51,-36.76
1622.34,-9.51,-36.77
1622.35,-9.51,-36.75
1622.36,-9.51,-36.73
1622.37,-9.53,-36.71
1622.38,-9.54,-36.64
1622.39,-9.52,-36.67
1622.4,-9.51,-36.66
1622.41,-9.52,-36.66
1622.42,-9.53,-36.68
1622.43,-9.55,-36.66
1622.44,-9.56,-36.71
1622.45,-9.58,-36.78
1622.46,-9.58,-36.73
1622.47,-9.6,-36.8
1622.48,-9.6,-36.85
1622.49,-9.61,-36.83
1622.5,-9.63,-36.86
1622.51,-9.64,-36.84
1622.52,-9.65,-36.88
1622.53,-9.65,-36.82
1622.54,-9.67,-36.92
1622.55,-9.69,-36.85
1622.56,-9.72,-36.76
1622.57,-9.72,-36.78
1622.58,-9.72,-36.75
1622.59,-9.72,-36.71
1622.6,-9.72,-36.68
1622.61,-9.74,-36.69
1622.62,-9.74,-36.68
1622.63,-9.74,-36.7
1622.64,-9.73,-36.78
1622.65,-9.74,-36.79
1622.66,-9.74,-36.83
1622.67,-9.74,-36.87
1622.68,-9.77,-36.93
1622.69,-9.78,-36.99
1622.7,-9.78,-36.99
1622.71,-9.74,-37.08
1622.72,-9.76,-37.12
1622.73,-9.74,-37.1
1622.74,-9.73,-37.1
1622.75,-9.73,-37.07
1622.76,-9.72,-37.03
1622.77,-9.72,-36.99
1622.78,-9.72,-36.91
1622.79,-9.69,-36.86
1622.8,-9.69,-36.88
1622.81,-9.67,-36.76
1622.82,-9.65,-36.78
1622.83,-9.63,-36.7
1622.84,-9.62,-36.68
1622.85,-9.61,-36.68
1622.86,-9.58,-36.72
1622.87,-9.57,-36.72
1622.88,-9.58,-36.8
1622.89,-9.58,-36.83
1622.9,-9.56,-36.88
1622.91,-9.55,-36.93
1622.92,-9.54,-37.03
1622.93,-9.52,-37.11
1622.94,-9.5,-37.12
1622.95,-9.51,-37.17
1622.96,-9.51,-37.18
1622.97,-9.51,-37.17
1622.98,-9.51,-37.17
1622.99,-9.51,-37.16
1623.0,-9.51,-37.15
1623.01,-9.52,-37.13
1623.02,-9.53,-37.03
1623.03,-9.52,-36.97
1623.04,-9.51,-36.97
1623.05,-9.51,-36.95
1623.06,-9.53,-36.83
1623.07,-9.51,-36.93
1623.08,-9.51,-36.88
1623.09,-9.51,-36.88
1623.1,-9.51,-36.9
1623.11,-9.51,-36.97
1623.12,-9.5,-37.01
1623.13,-9.51,-37.15
1623.14,-9.51,-37.15
1623.15,-9.51,-37.26
1623.16,-9.49,-37.3
1623.17,-9.49,-37.33
1623.18,-9.49,-37.33
1623.19,-9.49,-37.43
1623.2,-9.48,-37.39
1623.21,-9.48,-37.45
1623.22,-9.48,-37.33
1623.23,-9.48,-37.33
1623.24,-9.49,-37.3
1623.25,-9.49,-37.19
1623.26,-9.5,-37.18
1623.27,-9.51,-37.13
1623.28,-9.51,-37.11
1623.29,-9.51,-37.07
1623.3,-9.51,-37.04
1623.31,-9.53,-37.04
1623.32,-9.56,-37.04
1623.33,-9.55,-37.07
1623.34,-9.56,-37.11
1623.35,-9.57,-37.11
1623.36,-9.57,-37.19
1623.37,-9.57,-37.25
1623.38,-9.58,-37.24
1623.39,-9.58,-37.36
1623.4,-9.6,-37.33
1623.41,-9.6,-37.31
1623.42,-9.6,-37.33
1623.43,-9.6,-37.37
1623.44,-9.6,-37.39
1623.45,-9.62,-37.32
1623.46,-9.63,-37.31
1623.47,-9.65,-37.28
1623.48,-9.65,-37.27
1623.49,-9.67,-37.31
1623.5,-9.69,-37.27
1623.51,-9.71,-37.19
1623.52,-9.72,-37.24
1623.53,-9.73,-37.27
1623.54,-9.74,-37.27
1623.55,-9.77,-37.24
1623.56,-9.78,-37.33
1623.57,-9.8,-37.3
1623.58,-9.82,-37.38
1623.59,-9.83,-37.29
1623.6,-9.82,-37.53
1623.61,-9.82,-37.52
1623.62,-9.83,-37.53
1623.63,-9.84,-37.51
1623.64,-9.82,-37.54
1623.65,-9.82,-37.5
1623.66,-9.82,-37.49
1623.67,-9.8,-37.43
1623.68,-9.77,-37.51
1623.69,-9.74,-37.5
1623.7,-9.74,-37.45
1623.71,-9.72,-37.37
1623.72,-9.68,-37.4
1623.73,-9.66,-37.39
1623.74,-9.64,-37.43
1623.75,-9.63,-37.38
1623.76,-9.63,-37.39
1623.77,-9.64,-37.53
1623.78,-9.6,-37.54
1623.79,-9.59,-37.57
1623.8,-9.57,-37.51
1623.81,-9.57,-37.56
1623.82,-9.57,-37.6
1623.83,-9.56,-37.68
1623.84,-9.55,-37.59
1623.85,-9.56,-37.6
1623.86,-9.56,-37.6
1623.87,-9.56,-37.61
1623.88,-9.55,-37.6
1623.89,-9.55,-37.6
1623.9,-9.55,-37.58
1623.91,-9.56,-37.46
1623.92,-9.56,-37.47
1623.93,-9.56,-37.47
1623.94,-9.53,-37.51
1623.95,-9.53,-37.54
1623.96,-9.53,-37.62
1623.97,-9.54,-37.62
1623.98,-9.55,-37.54
1623.99,-9.55,-37.61
1624.0,-9.52,-37.74
1624.01,-9.51,-37.72
1624.02,-9.51,-37.76
1624.03,-9.51,-37.78
1624.04,-9.51,-37.83
1624.05,-9.51,-37.78
1624.06,-9.5,-37.76
1624.07,-9.5,-37.76
1624.08,-9.51,-37.79
1624.09,-9.51,-37.7
1624.1,-9.49,-37.73
1624.11,-9.51,-37.74
1624.12,-9.51,-37.7
1624.13,-9.5,-37.64
1624.14,-9.51,-37.63
1624.15,-9.51,-37.61
1624.16,-9.51,-37.68
1624.17,-9.51,-37.7
1624.18,-9.51,-37.76
1624.19,-9.51,-37.79
1624.2,-9.51,-37.86
1624.21,-9.52,-37.93
1624.22,-9.52,-37.97
1624.23,-9.55,-38.05
1624.24,-9.55,-38.04
1624.25,-9.55,-38.07
1624.26,-9.55,-38.07
1624.27,-9.56,-38.02
1624.28,-9.58,-38.09
1624.29,-9.58,-38.08
1624.3,-9.58,-38.01
